datetime,pm25,no2,o3
2020-01-04 07:00:00+00:00,8.828181818181818,12.358125000000001,57.60375
2020-01-04 08:00:00+00:00,9.207272727272727,13.744375,56.205
2020-01-04 09:00:00+00:00,9.251818181818182,14.782499999999999,56.17375
2020-01-04 10:00:00+00:00,9.19818181818182,15.39125,56.44
2020-01-04 11:00:00+00:00,9.232727272727272,16.8825,55.81375
2020-01-04 12:00:00+00:00,8.803636363636365,17.073125,54.68125
2020-01-04 13:00:00+00:00,8.912727272727272,18.275,51.24625
2020-01-04 14:00:00+00:00,6.345454545454545,17.505,57.9
2020-01-04 15:00:00+00:00,4.25,19.233125,63.21125
2020-01-04 16:00:00+00:00,4.553636363636364,19.34375,66.69
2020-01-04 17:00:00+00:00,4.8545454545454545,21.195625,66.88875
2020-01-04 18:00:00+00:00,5.871818181818182,21.365625,65.01875
2020-01-04 19:00:00+00:00,7.491818181818181,19.054375,67.64875
2020-01-04 20:00:00+00:00,8.198181818181817,20.019375,64.0075
2020-01-04 21:00:00+00:00,8.210909090909091,18.746875,60.35
2020-01-04 22:00:00+00:00,8.48090909090909,16.514375,58.9825
2020-01-04 23:00:00+00:00,8.736363636363636,16.42375,56.002500000000005
2020-01-05 00:00:00+00:00,8.113636363636363,13.3625,56.980000000000004
2020-01-05 01:00:00+00:00,8.128181818181817,11.185,55.50125
2020-01-05 02:00:00+00:00,8.218181818181819,11.948125,53.7425
2020-01-05 03:00:00+00:00,8.23,11.838125,52.5375
2020-01-05 04:00:00+00:00,8.387272727272729,15.661875,46.54
2020-01-05 05:00:00+00:00,8.391818181818183,17.24625,39.055
2020-01-05 06:00:00+00:00,8.73,19.93125,33.92
2020-01-05 07:00:00+00:00,9.048181818181819,21.6275,29.375
2020-01-05 08:00:00+00:00,9.042727272727273,23.240625,27.10125
2020-01-05 09:00:00+00:00,9.31090909090909,29.1475,24.1
2020-01-05 10:00:00+00:00,9.754545454545454,28.951875,26.5075
2020-01-05 11:00:00+00:00,9.843636363636364,29.401875,29.1475
2020-01-05 12:00:00+00:00,10.063636363636364,29.446875,31.11625
2020-01-05 13:00:00+00:00,10.222727272727273,31.75375,29.98375
2020-01-05 14:00:00+00:00,10.914545454545454,33.754374999999996,31.368750000000002
2020-01-05 15:00:00+00:00,11.75,36.589375,26.9925
2020-01-05 16:00:00+00:00,12.311818181818182,40.641875,22.55375
2020-01-05 17:00:00+00:00,12.247272727272728,40.936875,19.07
2020-01-05 18:00:00+00:00,13.123636363636365,41.21875,19.5825
2020-01-05 19:00:00+00:00,14.248181818181818,41.725625,17.9175
2020-01-05 20:00:00+00:00,13.584545454545456,33.1375,24.771250000000002
2020-01-05 21:00:00+00:00,13.23090909090909,27.808125,31.03
2020-01-05 22:00:00+00:00,12.0,24.214375,34.555
2020-01-05 23:00:00+00:00,10.74,21.264375,35.665
2020-01-06 00:00:00+00:00,10.58090909090909,20.619374999999998,33.8125
2020-01-06 01:00:00+00:00,10.803636363636365,17.889375,36.24375
2020-01-06 02:00:00+00:00,11.146363636363636,18.205625,36.10625
2020-01-06 03:00:00+00:00,11.988181818181818,15.80875,40.0525
2020-01-06 04:00:00+00:00,12.717272727272727,17.50875,39.77
2020-01-06 05:00:00+00:00,13.751818181818182,22.658749999999998,34.6325
2020-01-06 06:00:00+00:00,14.963636363636363,33.685625,28.81
2020-01-06 07:00:00+00:00,15.621818181818183,42.468125,23.4675
2020-01-06 08:00:00+00:00,16.56,44.075625,23.4675
2020-01-06 09:00:00+00:00,17.012727272727272,41.22125,26.0875
2020-01-06 10:00:00+00:00,15.033636363636363,35.685625,36.945
2020-01-06 11:00:00+00:00,12.3,30.2225,48.54375
2020-01-06 12:00:00+00:00,13.225454545454545,28.880625000000002,51.9925
2020-01-06 13:00:00+00:00,12.726363636363637,29.324,53.527142857142856
2020-01-06 14:00:00+00:00,12.504545454545456,32.77333333333333,52.517500000000005
2020-01-06 15:00:00+00:00,14.609090909090908,38.485,45.73
2020-01-06 16:00:00+00:00,17.34,41.986875,36.45125
2020-01-06 17:00:00+00:00,17.791818181818183,41.845,32.49125
2020-01-06 18:00:00+00:00,17.58818181818182,38.219375,34.4525
2020-01-06 19:00:00+00:00,16.866363636363637,31.285,37.8025
2020-01-06 20:00:00+00:00,16.41,27.53625,42.53125
2020-01-06 21:00:00+00:00,15.503636363636362,26.07625,41.308749999999996
2020-01-06 22:00:00+00:00,15.04090909090909,27.863125,38.003750000000004
2020-01-06 23:00:00+00:00,14.623636363636363,22.03,36.26625
2020-01-07 00:00:00+00:00,14.598181818181816,20.223125,30.57125
2020-01-07 01:00:00+00:00,15.38090909090909,19.278125,26.395
2020-01-07 02:00:00+00:00,16.123636363636365,20.53,22.5975
2020-01-07 03:00:00+00:00,16.964545454545455,23.226875,18.12875
2020-01-07 04:00:00+00:00,17.114545454545453,25.800625,14.466249999999999
2020-01-07 05:00:00+00:00,17.329090909090908,31.64,9.55125
2020-01-07 06:00:00+00:00,17.432727272727274,39.900625,5.83375
2020-01-07 07:00:00+00:00,17.786363636363635,47.0075,3.11375
2020-01-07 08:00:00+00:00,18.777272727272727,48.116875,2.83
2020-01-07 09:00:00+00:00,19.85909090909091,45.374375,5.805
2020-01-07 10:00:00+00:00,21.292727272727273,42.445625,6.4475
2020-01-07 11:00:00+00:00,21.990000000000002,40.044375,7.2175
2020-01-07 12:00:00+00:00,20.05727272727273,38.134375,8.432500000000001
2020-01-07 13:00:00+00:00,20.376363636363635,36.42,9.7125
2020-01-07 14:00:00+00:00,21.548181818181817,37.59375,8.26625
2020-01-07 15:00:00+00:00,22.526363636363637,39.7175,6.6025
2020-01-07 16:00:00+00:00,21.754545454545454,43.21375,4.0525
2020-01-07 17:00:00+00:00,20.842727272727274,42.5125,4.9675
2020-01-07 18:00:00+00:00,20.212727272727275,42.898125,8.2425
2020-01-07 19:00:00+00:00,20.304545454545455,40.236875,7.3575
2020-01-07 20:00:00+00:00,19.74909090909091,34.163125,10.20375
2020-01-07 21:00:00+00:00,18.993636363636366,33.495,12.5975
2020-01-07 22:00:00+00:00,18.866363636363637,28.108125,11.94625
2020-01-07 23:00:00+00:00,19.34090909090909,24.30375,11.5775
2020-01-08 00:00:00+00:00,18.311818181818182,21.905625,11.8125
2020-01-08 01:00:00+00:00,16.026363636363637,19.518125,16.818749999999998
2020-01-08 02:00:00+00:00,13.703636363636365,17.744374999999998,20.1
2020-01-08 03:00:00+00:00,12.767272727272728,16.985625,22.65125
2020-01-08 04:00:00+00:00,12.740909090909092,17.265625,23.66
2020-01-08 05:00:00+00:00,12.765454545454544,18.615,26.80625
2020-01-08 06:00:00+00:00,12.966363636363637,24.76125,26.46125
2020-01-08 07:00:00+00:00,12.454545454545455,29.64375,27.315
2020-01-08 08:00:00+00:00,11.70909090909091,30.663125,29.38
2020-01-08 09:00:00+00:00,11.531818181818181,29.198124999999997,33.0325
2020-01-08 10:00:00+00:00,11.036363636363637,26.33625,37.35875
2020-01-08 11:00:00+00:00,9.79,27.05125,36.75
2020-01-08 12:00:00+00:00,10.360909090909091,29.315625,38.64
2020-01-08 13:00:00+00:00,9.340000000000002,30.76875,33.18375
2020-01-08 14:00:00+00:00,9.871818181818183,32.075625,30.7
2020-01-08 15:00:00+00:00,9.46,34.924375,26.2325
2020-01-08 16:00:00+00:00,9.236363636363636,36.875625,22.62875
2020-01-08 17:00:00+00:00,9.14090909090909,35.583125,21.138749999999998
2020-01-08 18:00:00+00:00,8.06909090909091,32.86,20.02
2020-01-08 19:00:00+00:00,8.511818181818182,30.379375,18.7225
2020-01-08 20:00:00+00:00,7.865454545454545,26.285625,19.9725
2020-01-08 21:00:00+00:00,7.7272727272727275,23.680625,19.2625
2020-01-08 22:00:00+00:00,8.52,24.013125,17.162499999999998
2020-01-08 23:00:00+00:00,8.243636363636364,22.238125,15.4525
2020-01-09 00:00:00+00:00,8.952727272727273,20.380625,14.95875
2020-01-09 01:00:00+00:00,10.658181818181818,17.77,14.185
2020-01-09 02:00:00+00:00,13.068181818181818,17.77375,11.62625
2020-01-09 03:00:00+00:00,14.407272727272726,17.600625,11.49625
2020-01-09 04:00:00+00:00,15.381818181818181,18.41,10.6525
2020-01-09 05:00:00+00:00,15.843636363636364,21.60875,9.14625
2020-01-09 06:00:00+00:00,16.332727272727272,27.356875,6.8125
2020-01-09 07:00:00+00:00,16.59181818181818,30.838124999999998,4.91625
2020-01-09 08:00:00+00:00,15.875454545454545,32.506875,5.1175
2020-01-09 09:00:00+00:00,14.159999999999998,29.62,6.29125
2020-01-09 10:00:00+00:00,13.342727272727274,28.10625,7.47875
2020-01-09 11:00:00+00:00,13.12,25.218,9.565000000000001
2020-01-09 12:00:00+00:00,10.354545454545455,25.2975,11.28125
2020-01-09 13:00:00+00:00,9.783636363636363,29.096875,10.602500000000001
2020-01-09 14:00:00+00:00,9.176363636363636,31.050666666666665,10.075714285714286
2020-01-09 15:00:00+00:00,7.794545454545454,35.134375,8.92125
2020-01-09 16:00:00+00:00,9.98,36.764375,9.2325
2020-01-09 17:00:00+00:00,8.775454545454545,34.77125,11.8375
2020-01-09 18:00:00+00:00,9.509090909090908,32.00375,14.15875
2020-01-09 19:00:00+00:00,10.173636363636364,29.091875,15.35125
2020-01-09 20:00:00+00:00,11.083636363636364,27.8325,15.905
2020-01-09 21:00:00+00:00,11.974545454545455,25.7425,17.135
2020-01-09 22:00:00+00:00,13.434545454545455,23.555,19.395
2020-01-09 23:00:00+00:00,14.692727272727273,20.119374999999998,21.7425
2020-01-10 00:00:00+00:00,15.29909090909091,17.34375,23.6675
2020-01-10 01:00:00+00:00,15.246363636363638,15.85625,25.2225
2020-01-10 02:00:00+00:00,14.388181818181819,13.795625,28.2775
2020-01-10 03:00:00+00:00,13.710909090909091,14.766875,28.6325
